filename,width,height,class,xmin,ymin,xmax,ymax
image436.jpg,400,225,mira_robot,130,13,158,47
image388.jpg,400,225,mira_robot,272,115,318,141
image407.jpg,400,225,mira_robot,159,52,220,117
image254.jpg,400,225,mira_robot,126,82,212,174
image231.jpg,400,225,mira_robot,199,127,237,169
image81.jpg,400,225,mira_robot,178,48,303,191
image352.jpg,400,225,mira_robot,207,56,263,120
image121.jpg,400,225,mira_robot,157,134,167,145
image123.jpg,400,225,mira_robot,146,118,159,132
image58.jpg,400,225,mira_robot,262,110,304,152
image425.jpg,400,225,mira_robot,258,82,346,160
image145.jpg,400,225,mira_robot,194,106,214,129
image292.jpg,400,225,mira_robot,37,138,96,195
image285.jpg,400,225,mira_robot,151,143,223,225
image76.jpg,400,225,mira_robot,166,44,287,179
image67.jpg,400,225,mira_robot,104,13,252,173
image389.jpg,400,225,mira_robot,244,159,281,192
image166.jpg,400,225,mira_robot,165,124,239,203
image40.jpg,400,225,mira_robot,56,23,333,194
image140.jpg,400,225,mira_robot,138,137,204,212
image113.jpg,400,225,mira_robot,330,184,353,206
image190.jpg,400,225,mira_robot,230,103,285,161
image296.jpg,400,225,mira_robot,134,50,206,134
image311.jpg,400,225,mira_robot,67,95,143,163
image89.jpg,400,225,mira_robot,224,86,335,202
image259.jpg,400,225,mira_robot,304,57,400,168
image141.jpg,400,225,mira_robot,1,1,193,173
image236.jpg,400,225,mira_robot,161,100,220,162
image86.jpg,400,225,mira_robot,203,69,327,201
image409.jpg,400,225,mira_robot,218,77,284,147
image181.jpg,400,225,mira_robot,290,48,400,137
image152.jpg,400,225,mira_robot,158,112,195,154
image59.jpg,400,225,mira_robot,262,109,304,152
image134.jpg,400,225,mira_robot,185,93,253,166
image50.jpg,400,225,mira_robot,54,22,344,196
image405.jpg,400,225,mira_robot,147,49,208,112
image232.jpg,400,225,mira_robot,276,138,304,153
image393.jpg,400,225,mira_robot,247,160,287,195
image201.jpg,400,225,mira_robot,99,80,190,178
image239.jpg,400,225,mira_robot,157,81,224,153
image35.jpg,400,225,mira_robot,95,23,292,196
image410.jpg,400,225,mira_robot,204,62,261,119
image133.jpg,400,225,mira_robot,158,77,225,148
image434.jpg,400,225,mira_robot,66,70,186,193
image390.jpg,400,225,mira_robot,233,155,263,181
image195.jpg,400,225,mira_robot,221,140,302,225
image299.jpg,400,225,mira_robot,240,43,363,169
image226.jpg,400,225,mira_robot,147,158,181,189
image108.jpg,400,225,mira_robot,227,123,315,217
image61.jpg,400,225,mira_robot,238,95,292,151
image101.jpg,400,225,mira_robot,244,119,310,191
image196.jpg,400,225,mira_robot,222,140,302,225
image112.jpg,400,225,mira_robot,320,178,349,205
image250.jpg,400,225,mira_robot,148,159,174,188
image84.jpg,400,225,mira_robot,204,74,314,193
image147.jpg,400,225,mira_robot,184,116,203,138
image438.jpg,400,225,mira_robot,185,13,220,56
image156.jpg,400,225,mira_robot,145,102,200,164
image170.jpg,400,225,mira_robot,165,124,239,204
image310.jpg,400,225,mira_robot,102,113,156,165
image169.jpg,400,225,mira_robot,165,125,239,203
image327.jpg,400,225,mira_robot,22,12,133,117
image172.jpg,400,225,mira_robot,165,125,239,203
image249.jpg,400,225,mira_robot,204,151,229,179
image368.jpg,400,225,mira_robot,207,126,215,134
image51.jpg,400,225,mira_robot,54,21,346,196
image126.jpg,400,225,mira_robot,166,51,195,84
image114.jpg,400,225,mira_robot,325,180,347,201
image233.jpg,400,225,mira_robot,246,141,274,173
image176.jpg,400,225,mira_robot,127,126,214,222
image251.jpg,400,225,mira_robot,149,159,174,188
image372.jpg,400,225,mira_robot,248,174,257,182
image54.jpg,400,225,mira_robot,54,21,345,197
image75.jpg,400,225,mira_robot,168,45,285,177
image288.jpg,400,225,mira_robot,344,99,400,153
image416.jpg,400,225,mira_robot,165,106,219,154
image130.jpg,400,225,mira_robot,164,98,213,150
image312.jpg,400,225,mira_robot,1,81,115,204
image349.jpg,400,225,mira_robot,16,41,149,172
image271.jpg,400,225,mira_robot,120,90,161,133
image230.jpg,400,225,mira_robot,199,127,236,169
image267.jpg,400,225,mira_robot,185,64,237,122
image186.jpg,400,225,mira_robot,277,54,385,157
image85.jpg,400,225,mira_robot,202,71,319,199
image401.jpg,400,225,mira_robot,284,64,343,120
image212.jpg,400,225,mira_robot,282,143,311,173
image332.jpg,400,225,mira_robot,169,59,224,121
image63.jpg,400,225,mira_robot,108,21,240,163
image238.jpg,400,225,mira_robot,156,81,223,154
image224.jpg,400,225,mira_robot,143,161,179,203
image62.jpg,400,225,mira_robot,183,63,267,154
image69.jpg,400,225,mira_robot,105,19,257,177
image31.jpg,400,225,mira_robot,65,22,316,197
image2.jpg,400,225,mira_robot,151,36,263,166
image194.jpg,400,225,mira_robot,222,140,302,225
image193.jpg,400,225,mira_robot,217,141,285,219
image291.jpg,400,225,mira_robot,36,138,96,195
image316.jpg,400,225,mira_robot,110,113,178,185
image338.jpg,400,225,mira_robot,238,40,367,171
image20.jpg,400,225,mira_robot,151,35,265,159
image257.jpg,400,225,mira_robot,59,73,165,185
image110.jpg,400,225,mira_robot,289,159,342,212
image182.jpg,400,225,mira_robot,222,29,306,118
image411.jpg,400,225,mira_robot,279,103,335,149
image306.jpg,400,225,mira_robot,237,50,292,109
image192.jpg,400,225,mira_robot,218,133,282,206
image386.jpg,400,225,mira_robot,271,107,322,143
image413.jpg,400,225,mira_robot,289,124,371,189
image289.jpg,400,225,mira_robot,37,138,96,194
image304.jpg,400,225,mira_robot,135,54,279,225
image25.jpg,400,225,mira_robot,140,34,258,173
image356.jpg,400,225,mira_robot,198,96,282,182
image412.jpg,400,225,mira_robot,280,107,341,156
image246.jpg,400,225,mira_robot,261,61,340,136
image199.jpg,400,225,mira_robot,227,78,308,160
image301.jpg,400,225,mira_robot,217,63,323,178
image282.jpg,400,225,mira_robot,125,91,226,192
image16.jpg,400,225,mira_robot,143,44,251,156
image319.jpg,400,225,mira_robot,61,63,144,137
image343.jpg,400,225,mira_robot,159,40,271,171
image305.jpg,400,225,mira_robot,148,64,241,172
image309.jpg,400,225,mira_robot,102,113,156,165
image272.jpg,400,225,mira_robot,244,124,291,171
image174.jpg,400,225,mira_robot,164,125,239,204
image64.jpg,400,225,mira_robot,109,20,241,164
image216.jpg,400,225,mira_robot,212,152,228,171
image13.jpg,400,225,mira_robot,144,40,260,158
image80.jpg,400,225,mira_robot,178,51,302,189
image45.jpg,400,225,mira_robot,56,23,345,197
image71.jpg,400,225,mira_robot,118,19,265,176
image281.jpg,400,225,mira_robot,126,92,226,192
image366.jpg,400,225,mira_robot,169,154,179,164
image220.jpg,400,225,mira_robot,118,194,137,218
image29.jpg,400,225,mira_robot,56,23,346,196
image244.jpg,400,225,mira_robot,268,46,357,131
image241.jpg,400,225,mira_robot,156,81,224,154
image188.jpg,400,225,mira_robot,205,31,258,95
image15.jpg,400,225,mira_robot,142,44,252,156
image384.jpg,400,225,mira_robot,279,101,320,143
image33.jpg,400,225,mira_robot,100,22,286,196
image421.jpg,400,225,mira_robot,319,125,372,168
image27.jpg,400,225,mira_robot,56,23,344,196
image197.jpg,400,225,mira_robot,222,140,303,225
image109.jpg,400,225,mira_robot,254,137,339,224
image91.jpg,400,225,mira_robot,210,85,325,207
image154.jpg,400,225,mira_robot,155,101,200,149
image150.jpg,400,225,mira_robot,61,147,91,177
image426.jpg,400,225,mira_robot,176,44,280,142
image321.jpg,400,225,mira_robot,2,93,65,190
image98.jpg,400,225,mira_robot,255,110,318,175
image228.jpg,400,225,mira_robot,199,128,237,169
image337.jpg,400,225,mira_robot,293,17,400,150
image381.jpg,400,225,mira_robot,273,109,309,144
image73.jpg,400,225,mira_robot,118,19,279,187
image379.jpg,400,225,mira_robot,102,116,135,148
image144.jpg,400,225,mira_robot,330,44,376,82
image210.jpg,400,225,mira_robot,319,99,374,147
image359.jpg,400,225,mira_robot,206,95,240,134
image115.jpg,400,225,mira_robot,277,154,291,168
image420.jpg,400,225,mira_robot,334,124,393,169
image218.jpg,400,225,mira_robot,139,186,157,208
image419.jpg,400,225,mira_robot,318,125,371,167
image204.jpg,400,225,mira_robot,351,38,400,133
image277.jpg,400,225,mira_robot,215,65,321,164
image245.jpg,400,225,mira_robot,269,47,357,131
image328.jpg,400,225,mira_robot,1,31,102,137
image11.jpg,400,225,mira_robot,137,36,252,163
image275.jpg,400,225,mira_robot,285,79,400,180
image283.jpg,400,225,mira_robot,125,91,226,193
image203.jpg,400,225,mira_robot,98,80,190,178
image178.jpg,400,225,mira_robot,116,120,213,225
image391.jpg,400,225,mira_robot,232,153,260,178
image255.jpg,400,225,mira_robot,105,76,196,174
image94.jpg,400,225,mira_robot,199,148,322,225
image243.jpg,400,225,mira_robot,183,65,251,137
image187.jpg,400,225,mira_robot,205,32,258,94
image371.jpg,400,225,mira_robot,233,154,238,159
image173.jpg,400,225,mira_robot,164,125,239,204
image68.jpg,400,225,mira_robot,106,9,256,176
image56.jpg,400,225,mira_robot,56,22,344,197
image37.jpg,400,225,mira_robot,56,21,344,194
image417.jpg,400,225,mira_robot,170,108,226,158
image78.jpg,400,225,mira_robot,182,53,296,182
image165.jpg,400,225,mira_robot,170,115,246,197
image432.jpg,400,225,mira_robot,186,1,304,115
image348.jpg,400,225,mira_robot,13,40,147,173
image406.jpg,400,225,mira_robot,140,46,199,109
image189.jpg,400,225,mira_robot,205,32,258,94
image146.jpg,400,225,mira_robot,184,116,203,137
image308.jpg,400,225,mira_robot,282,33,343,92
image132.jpg,400,225,mira_robot,155,79,218,147
image324.jpg,400,225,mira_robot,28,43,137,139
image95.jpg,400,225,mira_robot,225,151,327,225
image363.jpg,400,225,mira_robot,198,163,206,173
image155.jpg,400,225,mira_robot,151,100,197,151
image55.jpg,400,225,mira_robot,55,22,344,197
image162.jpg,400,225,mira_robot,198,95,261,165
image198.jpg,400,225,mira_robot,233,82,315,163
image382.jpg,400,225,mira_robot,277,102,320,142
image116.jpg,400,225,mira_robot,219,144,229,153
image184.jpg,400,225,mira_robot,151,1,242,68
image74.jpg,400,225,mira_robot,120,19,280,187
image300.jpg,400,225,mira_robot,250,33,400,188
image19.jpg,400,225,mira_robot,147,48,255,164
image53.jpg,400,225,mira_robot,54,21,346,196
image139.jpg,400,225,mira_robot,137,145,204,205
image269.jpg,400,225,mira_robot,180,99,214,136
image403.jpg,400,225,mira_robot,230,82,300,152
image260.jpg,400,225,mira_robot,284,60,382,153
image223.jpg,400,225,mira_robot,146,172,173,205
image48.jpg,400,225,mira_robot,54,22,343,196
image258.jpg,400,225,mira_robot,331,72,400,185
image318.jpg,400,225,mira_robot,122,176,197,225
image331.jpg,400,225,mira_robot,118,49,178,115
image385.jpg,400,225,mira_robot,276,102,320,142
image39.jpg,400,225,mira_robot,55,21,340,197
image396.jpg,400,225,mira_robot,219,74,229,83
image104.jpg,400,225,mira_robot,241,129,311,201
image330.jpg,400,225,mira_robot,29,59,113,137
image287.jpg,400,225,mira_robot,230,111,277,162
image242.jpg,400,225,mira_robot,157,82,224,154
image341.jpg,400,225,mira_robot,159,40,271,172
image127.jpg,400,225,mira_robot,173,111,200,141
image237.jpg,400,225,mira_robot,157,82,224,154
image294.jpg,400,225,mira_robot,144,93,183,136
image107.jpg,400,225,mira_robot,223,122,304,206
image34.jpg,400,225,mira_robot,124,22,266,186
image422.jpg,400,225,mira_robot,291,119,340,161
image234.jpg,400,225,mira_robot,184,158,209,187
image375.jpg,400,225,mira_robot,241,117,282,158
image138.jpg,400,225,mira_robot,131,125,198,199
image72.jpg,400,225,mira_robot,119,19,278,187
image431.jpg,400,225,mira_robot,184,1,300,114
image280.jpg,400,225,mira_robot,121,91,222,192
image5.jpg,400,225,mira_robot,144,33,263,172
image185.jpg,400,225,mira_robot,277,54,386,156
image79.jpg,400,225,mira_robot,180,53,298,185
image41.jpg,400,225,mira_robot,53,21,332,195
image439.jpg,400,225,mira_robot,185,30,216,68
image336.jpg,400,225,mira_robot,348,47,400,165
image387.jpg,400,225,mira_robot,273,108,320,143
image28.jpg,400,225,mira_robot,57,22,344,197
image262.jpg,400,225,mira_robot,213,69,273,136
image303.jpg,400,225,mira_robot,134,54,280,225
image21.jpg,400,225,mira_robot,149,35,264,164
image57.jpg,400,225,mira_robot,56,22,346,198
image415.jpg,400,225,mira_robot,162,108,218,158
image402.jpg,400,225,mira_robot,305,121,380,192
image398.jpg,400,225,mira_robot,122,118,131,127
image229.jpg,400,225,mira_robot,198,128,236,168
image6.jpg,400,225,mira_robot,139,34,256,173
image102.jpg,400,225,mira_robot,243,119,312,193
image395.jpg,400,225,mira_robot,185,178,206,199
image247.jpg,400,225,mira_robot,273,98,327,151
image227.jpg,400,225,mira_robot,161,148,194,190
image365.jpg,400,225,mira_robot,189,140,199,149
image77.jpg,400,225,mira_robot,165,40,293,184
image1.jpg,400,225,mira_robot,144,36,253,163
image334.jpg,400,225,mira_robot,242,55,309,124
image290.jpg,400,225,mira_robot,36,139,96,195
image163.jpg,400,225,mira_robot,160,108,241,199
image122.jpg,400,225,mira_robot,144,133,155,144
image437.jpg,400,225,mira_robot,155,64,183,98
image111.jpg,400,225,mira_robot,320,178,349,205
image157.jpg,400,225,mira_robot,182,97,244,167
image335.jpg,400,225,mira_robot,330,45,400,159
image219.jpg,400,225,mira_robot,139,186,157,208
image265.jpg,400,225,mira_robot,75,82,151,160
image179.jpg,400,225,mira_robot,288,49,400,147
image400.jpg,400,225,mira_robot,254,30,305,77
image333.jpg,400,225,mira_robot,169,59,224,120
image143.jpg,400,225,mira_robot,156,184,221,225
image345.jpg,400,225,mira_robot,158,39,274,173
image7.jpg,400,225,mira_robot,136,34,254,173
image23.jpg,400,225,mira_robot,147,37,263,160
image268.jpg,400,225,mira_robot,183,80,227,129
image253.jpg,400,225,mira_robot,140,130,190,185
image153.jpg,400,225,mira_robot,156,101,200,149
image297.jpg,400,225,mira_robot,126,23,212,123
image207.jpg,400,225,mira_robot,320,99,374,148
image96.jpg,400,225,mira_robot,266,159,335,224
image65.jpg,400,225,mira_robot,109,20,240,163
image38.jpg,400,225,mira_robot,54,21,345,195
image92.jpg,400,225,mira_robot,205,85,322,207
image377.jpg,400,225,mira_robot,206,162,241,203
image161.jpg,400,225,mira_robot,197,95,260,164
image315.jpg,400,225,mira_robot,176,65,238,134
image180.jpg,400,225,mira_robot,289,50,400,137
image206.jpg,400,225,mira_robot,331,85,397,140
image225.jpg,400,225,mira_robot,144,170,178,202
image66.jpg,400,225,mira_robot,107,16,247,168
image105.jpg,400,225,mira_robot,248,127,325,202
image317.jpg,400,225,mira_robot,120,175,196,225
image213.jpg,400,225,mira_robot,290,147,320,177
image106.jpg,400,225,mira_robot,238,133,315,208
image430.jpg,400,225,mira_robot,110,40,228,170
image295.jpg,400,225,mira_robot,134,70,199,143
image4.jpg,400,225,mira_robot,149,35,264,169
image320.jpg,400,225,mira_robot,62,63,144,137
image118.jpg,400,225,mira_robot,192,139,202,149
image346.jpg,400,225,mira_robot,157,39,273,174
image235.jpg,400,225,mira_robot,179,145,211,182
image263.jpg,400,225,mira_robot,303,48,393,133
image209.jpg,400,225,mira_robot,319,99,374,148
image408.jpg,400,225,mira_robot,213,75,278,129
image276.jpg,400,225,mira_robot,216,64,323,165
image394.jpg,400,225,mira_robot,252,162,295,201
image205.jpg,400,225,mira_robot,371,37,400,113
image215.jpg,400,225,mira_robot,368,142,400,175
image183.jpg,400,225,mira_robot,152,1,242,69
image264.jpg,400,225,mira_robot,58,85,140,170
image100.jpg,400,225,mira_robot,247,117,310,183
image93.jpg,400,225,mira_robot,204,85,321,208
image117.jpg,400,225,mira_robot,218,143,227,154
image418.jpg,400,225,mira_robot,287,123,333,164
image36.jpg,400,225,mira_robot,56,22,333,195
image22.jpg,400,225,mira_robot,149,35,264,161
image26.jpg,400,225,mira_robot,137,34,254,173
image135.jpg,400,225,mira_robot,185,93,252,168
image261.jpg,400,225,mira_robot,214,70,274,134
image9.jpg,400,225,mira_robot,135,35,250,169
image87.jpg,400,225,mira_robot,224,88,329,198
image171.jpg,400,225,mira_robot,165,124,239,204
image0.jpg,400,225,mira_robot,137,35,249,166
image142.jpg,400,225,mira_robot,147,149,205,215
image325.jpg,400,225,mira_robot,44,1,148,101
image164.jpg,400,225,mira_robot,159,108,242,199
image160.jpg,400,225,mira_robot,197,96,260,164
image177.jpg,400,225,mira_robot,118,120,214,225
image167.jpg,400,225,mira_robot,165,124,238,203
image49.jpg,400,225,mira_robot,54,22,344,198
image339.jpg,400,225,mira_robot,158,39,272,171
image24.jpg,400,225,mira_robot,144,34,262,163
image168.jpg,400,225,mira_robot,165,124,239,203
image128.jpg,400,225,mira_robot,175,123,202,152
image99.jpg,400,225,mira_robot,248,114,311,182
image252.jpg,400,225,mira_robot,149,159,174,188
image344.jpg,400,225,mira_robot,158,40,271,171
image175.jpg,400,225,mira_robot,165,125,239,204
image119.jpg,400,225,mira_robot,177,138,187,148
image380.jpg,400,225,mira_robot,270,116,301,148
image191.jpg,400,225,mira_robot,230,104,284,162
image329.jpg,400,225,mira_robot,29,59,112,137
image18.jpg,400,225,mira_robot,143,53,253,174
image222.jpg,400,225,mira_robot,152,185,170,206
image120.jpg,400,225,mira_robot,177,138,187,148
image340.jpg,400,225,mira_robot,158,40,271,171
image3.jpg,400,225,mira_robot,149,34,265,169
image279.jpg,400,225,mira_robot,138,92,238,192
image367.jpg,400,225,mira_robot,171,155,180,165
image351.jpg,400,225,mira_robot,277,46,340,109
image248.jpg,400,225,mira_robot,282,129,318,165
image278.jpg,400,225,mira_robot,219,62,326,162
image200.jpg,400,225,mira_robot,98,79,190,178
image149.jpg,400,225,mira_robot,85,138,111,166
image435.jpg,400,225,mira_robot,96,51,209,173
image369.jpg,400,225,mira_robot,209,123,217,130
image313.jpg,400,225,mira_robot,1,75,106,220
image314.jpg,400,225,mira_robot,1,46,114,181
image286.jpg,400,225,mira_robot,151,143,224,224
image378.jpg,400,225,mira_robot,55,125,96,162
image302.jpg,400,225,mira_robot,170,59,307,214
image70.jpg,400,225,mira_robot,119,20,260,175
image217.jpg,400,225,mira_robot,139,186,157,208
image97.jpg,400,225,mira_robot,252,111,314,174
image221.jpg,400,225,mira_robot,137,190,157,213
image14.jpg,400,225,mira_robot,143,35,254,165
image323.jpg,400,225,mira_robot,124,77,217,173
image364.jpg,400,225,mira_robot,192,157,201,167
image124.jpg,400,225,mira_robot,152,93,171,113
image424.jpg,400,225,mira_robot,290,98,375,168
image256.jpg,400,225,mira_robot,58,73,166,185
image404.jpg,400,225,mira_robot,187,64,250,131
image322.jpg,400,225,mira_robot,1,94,65,190
image32.jpg,400,225,mira_robot,65,22,316,195
image30.jpg,400,225,mira_robot,56,23,345,195
image397.jpg,400,225,mira_robot,221,73,232,82
image42.jpg,400,225,mira_robot,56,21,329,195
image399.jpg,400,225,mira_robot,167,88,189,110
image347.jpg,400,225,mira_robot,157,39,272,175
image159.jpg,400,225,mira_robot,197,95,260,164
image428.jpg,400,225,mira_robot,200,82,309,189
image211.jpg,400,225,mira_robot,282,142,311,173
image83.jpg,400,225,mira_robot,194,68,313,194
image354.jpg,400,225,mira_robot,256,33,348,78
image52.jpg,400,225,mira_robot,55,22,345,197
image17.jpg,400,225,mira_robot,137,58,253,174
image131.jpg,400,225,mira_robot,160,88,216,148
image307.jpg,400,225,mira_robot,259,74,304,120
image274.jpg,400,225,mira_robot,275,77,379,171
image414.jpg,400,225,mira_robot,289,123,370,187
image136.jpg,400,225,mira_robot,162,93,229,166
image46.jpg,400,225,mira_robot,53,22,344,196
image429.jpg,400,225,mira_robot,123,113,237,225
image326.jpg,400,225,mira_robot,43,1,149,98
image273.jpg,400,225,mira_robot,269,77,364,169
image270.jpg,400,225,mira_robot,120,90,161,134
image44.jpg,400,225,mira_robot,57,22,345,195
image293.jpg,400,225,mira_robot,143,93,183,136
image350.jpg,400,225,mira_robot,237,40,295,103
image383.jpg,400,225,mira_robot,278,102,320,142
image103.jpg,400,225,mira_robot,236,132,302,202
image208.jpg,400,225,mira_robot,320,99,374,147
image376.jpg,400,225,mira_robot,248,138,289,179
image148.jpg,400,225,mira_robot,178,117,199,138
image433.jpg,400,225,mira_robot,143,1,260,109
image355.jpg,400,225,mira_robot,198,96,282,182
image88.jpg,400,225,mira_robot,223,86,335,202
image240.jpg,400,225,mira_robot,157,81,224,154
image202.jpg,400,225,mira_robot,98,79,190,178
image298.jpg,400,225,mira_robot,153,57,229,141
image12.jpg,400,225,mira_robot,139,39,256,160
image427.jpg,400,225,mira_robot,225,27,350,145
image284.jpg,400,225,mira_robot,132,99,222,198
image43.jpg,400,225,mira_robot,58,22,344,196
image362.jpg,400,225,mira_robot,196,144,205,153
image374.jpg,400,225,mira_robot,243,131,275,163
image360.jpg,400,225,mira_robot,224,107,249,134
image137.jpg,400,225,mira_robot,128,116,196,190
image423.jpg,400,225,mira_robot,334,87,400,155
image342.jpg,400,225,mira_robot,158,40,272,171
image353.jpg,400,225,mira_robot,212,38,271,106
image392.jpg,400,225,mira_robot,238,156,271,186
image129.jpg,400,225,mira_robot,171,115,206,152
image361.jpg,400,225,mira_robot,208,133,220,146
image10.jpg,400,225,mira_robot,135,35,250,165
image266.jpg,400,225,mira_robot,184,63,236,123
image373.jpg,400,225,mira_robot,246,159,262,177
image214.jpg,400,225,mira_robot,366,143,400,173
image358.jpg,400,225,mira_robot,205,96,265,160
image370.jpg,400,225,mira_robot,228,151,234,156
image357.jpg,400,225,mira_robot,205,83,270,158
image60.jpg,400,225,mira_robot,262,109,304,151
image47.jpg,400,225,mira_robot,55,21,344,197
image82.jpg,400,225,mira_robot,176,46,311,198
image151.jpg,400,225,mira_robot,162,135,188,164
image90.jpg,400,225,mira_robot,222,85,333,202
image125.jpg,400,225,mira_robot,161,65,188,94
image158.jpg,400,225,mira_robot,198,95,260,165
image8.jpg,400,225,mira_robot,136,34,250,168
